"","Age_DPF","model","ShapiroWilk","ResidNorm","Variance","HomogVar","DF.num","DF.denom","Tstat","P_val","SigDif","Effsize","NA","About"
"15",245,"Welchs T test, equal variance","0.173744434256799; 0.939842596351033","YES",0.759247273409897,"YES","6","NA",-1.56575652117694,0.915777594560696,"NO",1.11,NA,"Tissue: one bfactor + mean data"
"16",274,"Welchs T test, equal variance","0.272041175984075; 0.306563789521194","YES",0.980729076575274,"YES","6","NA",-0.194685644015252,0.573968068523179,"NO",0.138,NA,"Tissue: one bfactor + mean data"
"17",304,"Welchs T test, equal variance","0.318826275714814; 0.217410711470037","YES",0.277647911848368,"YES","6","NA",0.0439303324549606,0.483192728683103,"NO",0.0311,NA,"Tissue: one bfactor + mean data"
"18",338,"Welchs T test, equal variance","0.754698930182219; 0.193836998148114","YES",0.133456305883871,"YES","6","NA",0.059830716919865,0.477116750116642,"NO",0.0423,NA,"Tissue: one bfactor + mean data"
"19",92,"Welchs T test, equal variance","0.460149022298047; 0.374487596332096","YES",0.399467437693118,"YES","6","NA",-6.69735609958052,0.999731154411747,"NO",4.74,NA,"Tissue: two pCO2 bfactors + mean data"
"20",129,"Welchs T test, equal variance","0.163297584858717; 0.729068247733321","YES",0.648072320373732,"YES","6","NA",-0.843283777981987,0.784301144984717,"NO",0.596,NA,"Tissue: two pCO2 bfactors + mean data"
"21",191,"Wilcoxon rank sum exact test","0.110889389507975; 0.0366631190157829","NO",0.430747645006303,"YES","NA","NA",4,0.342857142857143,"NO",0.408,NA,"Tissue: two pCO2 bfactors + mean data"
"22",219,"Welchs T test, equal variance","0.314863267519228; 0.09946205133682","YES",0.723706764180442,"YES","6","NA",-3.76423913331864,0.99532409704218,"NO",2.66,NA,"Tissue: two pCO2 bfactors + mean data"
"23",233,"Welchs T test, equal variance","0.0810453498275319; 0.989700847263956","YES",0.166292528298967,"YES","6","NA",-0.698830159176083,0.744587989833916,"NO",0.494,NA,"Tissue: two pCO2 bfactors + mean data"
"24",245,"Welchs T test, equal variance","0.181907874864098; 0.922396764600119","YES",0.743198453608381,"YES","6","NA",-1.69709518326974,0.929698832321572,"NO",1.2,NA,"Tissue: two pCO2 bfactors + mean data"
"25",274,"Welchs T test, equal variance","0.27206829957598; 0.31241338163494","YES",0.999849323371821,"YES","6","NA",-0.240708213943412,0.59110236384629,"NO",0.17,NA,"Tissue: two pCO2 bfactors + mean data"
"26",304,"Welchs T test, equal variance","0.313594368067344; 0.222613929134086","YES",0.278691615938542,"YES","6","NA",0.0294739627684134,0.488721253636784,"NO",0.0208,NA,"Tissue: two pCO2 bfactors + mean data"
"27",338,"Welchs T test, equal variance","0.747378237238765; 0.189477627726219","YES",0.12980464175394,"YES","6","NA",0.030480968613437,0.48833604148744,"NO",0.0216,NA,"Tissue: two pCO2 bfactors + mean data"
